Hidden layer sizes;Train time;Accuracy;MSE;MAE;Cross-entropy
10;0.767;0.868421052631579;0.08531984233201215;0.22843503009692698;0.30110532502871096
(10, 10);0.762;0.8947368421052632;0.061940060765414466;0.16864742359259766;0.22437307780019902
(10, 10, 10);1.351;0.8947368421052632;0.05800617064351289;0.153465300063882;0.20506118215762698
(10, 10, 10, 10);0.881;0.8947368421052632;0.05296946526907989;0.14194590616115602;0.19107326915637043
(10, 10, 10, 10, 10);1.027;0.8947368421052632;0.05215262522841551;0.13910981274245607;0.18628129847295272
(10, 10, 10, 10, 10, 10);0.425;0.7368421052631579;0.147240257357112;0.3277007142566748;0.4487885546995608
(10, 10, 10, 10, 10, 10, 10);2.102;0.8947368421052632;0.05285482733574961;0.1299259630277725;0.18356157517798635
(10, 10, 10, 10, 10, 10, 10, 10);2.465;0.9210526315789473;0.048431547974882555;0.13804472555918715;0.18348002458666465
(10, 10, 10, 10, 10, 10, 10, 10, 10);1.579;0.9210526315789473;0.04419543035742907;0.1305512895088416;0.1708902909338279
(10, 10, 10, 10, 10, 10, 10, 10, 10, 10);2.477;0.9210526315789473;0.04844894856088458;0.1308337978541492;0.1758828980067341
25;0.707;0.868421052631579;0.0731662564428977;0.2017729603231983;0.2623587795941295
(25, 25);0.745;0.8947368421052632;0.056341946928125816;0.14770680791882185;0.19684511776477615
(25, 25, 25);0.907;0.8947368421052632;0.05959581687300998;0.13768553274755058;0.19560038957366604
(25, 25, 25, 25);0.956;0.8947368421052632;0.05936004394973255;0.1357151004906274;0.19701850282148617
(25, 25, 25, 25, 25);1.327;0.8947368421052632;0.055902694002237845;0.1302562805741476;0.18535506069822671
(25, 25, 25, 25, 25, 25);1.531;0.8947368421052632;0.057256636367807874;0.12754631654206028;0.18682704738042463
(25, 25, 25, 25, 25, 25, 25);1.325;0.8947368421052632;0.052112564619265556;0.11838434285575893;0.17081473233402922
(25, 25, 25, 25, 25, 25, 25, 25);1.606;0.8947368421052632;0.053563585835825926;0.12141280121085749;0.17673824491686016
(25, 25, 25, 25, 25, 25, 25, 25, 25);2.113;0.9210526315789473;0.04818574819842258;0.12002747659063115;0.16559311761141238
(25, 25, 25, 25, 25, 25, 25, 25, 25, 25);2.041;0.9210526315789473;0.04705395422711142;0.11615210583464854;0.16036991206680307
100;1.323;0.8947368421052632;0.06259592551518757;0.17933275531319787;0.22820039062631328
(100, 100);2.770;0.8947368421052632;0.05734600091304345;0.14027148974746403;0.19045065306104345
(100, 100, 100);3.204;0.8947368421052632;0.054240920598606614;0.12413257776526634;0.17323032406305702
(100, 100, 100, 100);3.929;0.8947368421052632;0.054021063756032946;0.11896011867446461;0.16979300895979002
(100, 100, 100, 100, 100);4.043;0.8947368421052632;0.05317047646475557;0.11374258685179957;0.16509982170740276
(100, 100, 100, 100, 100, 100);4.796;0.8947368421052632;0.048844375726564214;0.10870147458540165;0.15311587117425252
(100, 100, 100, 100, 100, 100, 100);4.963;0.8947368421052632;0.04776376047857422;0.10706421046564371;0.15110780800761126
(100, 100, 100, 100, 100, 100, 100, 100);4.977;0.9210526315789473;0.04535613718403652;0.10355090336005487;0.14474373861252984
(100, 100, 100, 100, 100, 100, 100, 100, 100);5.596;0.9210526315789473;0.045435278358658515;0.10261509154248409;0.14406038966527032
(100, 100, 100, 100, 100, 100, 100, 100, 100, 100);6.737;0.9210526315789473;0.04538768775204999;0.10300588492219878;0.14437906488530514
